beta1,beta2,beta3,gen1,gen2,gen3,gen4,gen5,gen6,gen7,gen8,gen9,gen10,gen11,gen12,gen13,gen14,gen15,gen16,gen17,gen18,gen19,gen20,gen21,gen22,gen23,gen24,gen25,gen26,gen27,gen28,gen29,gen30,gen31,gen32,gen33,gen34,gen35,gen36,gen37,gen38,gen39,gen40,gen41,gen42,gen43,gen44,gen45,gen46,gen47,gen48,gen49,gen50,gen51,gen52,gen53,gen54,gen55,gen56,gen57,gen58,gen59,gen60,gen61,gen62,gen63,gen64,gen65,gen66,gen67,gen68,gen69,gen70,gen71,gen72,gen73,gen74,gen75,gen76,gen77,gen78,gen79,gen80,gen81,gen82,gen83,gen84,gen85,gen86,gen87,gen88,gen89,gen90,gen91,gen92,gen93,gen94,gen95,gen96,gen97,gen98,gen99,gen100
3.0,1.0,0.1,0.20432008530746792,0.21674898001292592,0.24665051456255227,0.3315621811790235,0.3581298896195907,0.3581298896195907,0.41863845910137,0.41863845910137,0.4544163514297162,0.470864475782993,0.49965147640033714,0.532807088106972,0.5595017153335514,0.6054588379415203,0.6100512348332356,0.6309536787048662,0.6563654344960945,0.6651498024856249,0.6809127205848429,0.6828282514200029,0.7181518807445583,0.7194518310024773,0.7350467856590811,0.7435498876608091,0.7466036662002541,0.7667666284259459,0.7732875806161439,0.7732875806161439,0.781618361699058,0.7857330535049154,0.7995695656380409,0.8025108408792313,0.8074516895787206,0.8150391686663022,0.8150391686663022,0.8192967403797845,0.8242014800880424,0.828016460544689,0.8284380414047687,0.8332062958532248,0.8340966777740081,0.8340966777740081,0.838048797510206,0.8419819940877042,0.8422502353351196,0.8428336409684088,0.8432561596012732,0.8461524384189302,0.8484674815974496,0.8487313008006501,0.8524639733313617,0.8524639733313617,0.8527913512337929,0.8533835980273163,0.8533835980273163,0.8543017817172485,0.8562457278587962,0.8574554622803965,0.8574554622803965,0.8586176373642372,0.8596440482371872,0.8604283455506526,0.8604283455506526,0.8617651778841012,0.8617662439121363,0.8626965265099356,0.8636105806760345,0.8636105806760345,0.8636105806760345,0.8636105806760345,0.8637628319563077,0.8640212723967515,0.866372729432014,0.866372729432014,0.8670663520238528,0.8680002560957154,0.8680002560957154,0.8680002560957154,0.8680002560957154,0.8680002560957154,0.8681475934822209,0.8686411011300633,0.8686771418184112,0.8693167326408681,0.8693167326408681,0.8697636493479447,0.8703410195825663,0.8707261889028634,0.8715457298051456,0.8715457298051456,0.8715457298051456,0.8715457298051456,0.8715457298051456,0.8715457298051456,0.8715457298051456,0.8723881312035777,0.8723881312035777,0.8723974596645554,0.8725338946693,0.8725338946693
1.0,5.0,5.0,0.05148107569026151,0.05148107569026151,0.05148107569026151,0.06048033677877224,0.06048033677877224,0.06314894359764445,0.07256117018782594,0.07256117018782594,0.0749289904849308,0.07556955564511633,0.07556955564511633,0.07601440277438282,0.08051208231235389,0.08432175609534744,0.08641712753534007,0.08753477221172445,0.09256174223588942,0.09256174223588942,0.09256174223588942,0.09533435966524362,0.09533435966524362,0.095709164139784,0.09975790366910295,0.10074244837218897,0.10074244837218897,0.10363917067356362,0.10610953323911804,0.10610953323911804,0.10610953323911804,0.10822565027631097,0.10878391882410261,0.11201430494155833,0.11201430494155833,0.11236581497016904,0.11301339959184029,0.11301339959184029,0.11449992199011436,0.11628193109405306,0.11628193109405306,0.11733694358786786,0.11829550158604167,0.11933882368589849,0.11933882368589849,0.12142507960643152,0.12142507960643152,0.12207333669899821,0.124350112924555,0.12456352220123776,0.12456352220123776,0.12467129613750667,0.1258822907932919,0.12591761589579598,0.1264854820111886,0.1282079974733557,0.1282079974733557,0.12831626770009705,0.12855137199992667,0.1292923716863089,0.12989137007051033,0.13006906783381864,0.13119252431767833,0.13119252431767833,0.13153018101626016,0.1324781172386374,0.13305146127390882,0.13305146127390882,0.13368692719942818,0.13377035283323319,0.13421103838839896,0.13449135642298185,0.13483095620807847,0.1353536400839533,0.1358743505572781,0.13624732670938047,0.13624732670938047,0.13689916548431533,0.13689916548431533,0.13756615347597648,0.13769087927510715,0.13769087927510715,0.13807977121885057,0.13826253530021507,0.13851459635774205,0.1386457666226119,0.13944865315007315,0.13948961410122576,0.13956722952921383,0.14008137822086866,0.14028813330299156,0.14028813330299156,0.14048162896587535,0.1405478754718789,0.14060658531504255,0.14113243099282788,0.14113243099282788,0.14143951805862495,0.14164439234066173,0.14201646559271844,0.14201646559271844,0.14223485661504012
0.1,0.1,3.0,0.25091303028224277,0.25091303028224277,0.2848381720475325,0.31078716287553065,0.34915831263359276,0.34915831263359276,0.35577053404970477,0.38766112304268446,0.4419442610437699,0.4419442610437699,0.46013496660223463,0.46013496660223463,0.46602062087394314,0.47337761133053613,0.49435712488224326,0.49872717488021445,0.5120482028256829,0.5120482028256829,0.5210310438108104,0.5318554808832069,0.5358756566447356,0.5388662485759166,0.5451580150845096,0.5451580150845096,0.5480958403106253,0.5574561228158242,0.5641185837190831,0.5642852083632932,0.5765945275702801,0.5765945275702801,0.5784175875912508,0.5820334618875207,0.5852772333949897,0.5879115176251378,0.591457262329277,0.5940092968841554,0.5980475200352882,0.6055382549210211,0.6062057731011838,0.6074761032690451,0.6114402284885628,0.612868045285948,0.612868045285948,0.612868045285948,0.6163743278661737,0.6200698781065199,0.6299555724830415,0.6299555724830415,0.6299555724830415,0.6299555724830415,0.6308612825674276,0.6359141231239972,0.6359141231239972,0.6359141231239972,0.6373890355225094,0.6373890355225094,0.6373890355225094,0.6424489064115262,0.6432427770074973,0.6432427770074973,0.6468175111698214,0.6468175111698214,0.6500936243225558,0.6530747635101388,0.6530747635101388,0.6530747635101388,0.6530747635101388,0.6530747635101388,0.6549225781029062,0.6549225781029062,0.6575390023074605,0.6575390023074605,0.6575390023074605,0.6581149897949844,0.6581149897949844,0.6582473641928691,0.6609821914534624,0.6609821914534624,0.6613803972602115,0.6679474937851508,0.6679474937851508,0.6679474937851508,0.6679474937851508,0.6679474937851508,0.6679474937851508,0.6679474937851508,0.6679474937851508,0.6679474937851508,0.6679474937851508,0.6686849149052777,0.6686849149052777,0.6688442094458216,0.669293298901754,0.669805792496063,0.6703122409865488,0.6712410693735521,0.6712410693735521,0.6712410693735521,0.6718044960407155,0.6744893351746463
1.0,3.0,0.1,0.21051632001141557,0.21051632001141557,0.2610185015838431,0.26680371963443394,0.2873182990233913,0.28803245869136657,0.3592009894176727,0.36242945065924304,0.40099140418214946,0.4020718607346178,0.4767742514114911,0.4792699364931275,0.5015205547407297,0.5273072833911582,0.5338414271240263,0.5510373182611176,0.5510373182611176,0.562689790545393,0.5873162938504835,0.5977987383557258,0.6119308220236941,0.6119308220236941,0.6172832701872533,0.6232750625807774,0.6340556360090749,0.6395158081315171,0.6484290646557826,0.6526070247924358,0.6656115311144675,0.6672456973716133,0.6698273068898777,0.6698273068898777,0.6745500551540394,0.6799496155627307,0.6901269174895324,0.6901269174895324,0.6914445179583855,0.6936090277918138,0.6971930459482532,0.7000684716648063,0.7011244247113364,0.7041568540525847,0.7057718250118611,0.7101717246314908,0.7113850468412992,0.7141412710910147,0.714988235322989,0.7159886211381303,0.7181641259861041,0.7228129922355667,0.7228129922355667,0.7252508664780515,0.725860938918046,0.7262503674978742,0.7290105038171519,0.731528867333844,0.731528867333844,0.7321349972668016,0.7321349972668016,0.7331795837146823,0.7368236601884776,0.7368236601884776,0.7368236601884776,0.7393606036248456,0.7413283299748294,0.7413283299748294,0.7413283299748294,0.7413283299748294,0.7418340525710205,0.743448602504754,0.7435096753387219,0.7447077649264473,0.7447077649264473,0.7450379426432774,0.7451450238623227,0.7452404748063514,0.7477637801448527,0.7477637801448527,0.7477637801448527,0.7481970449462503,0.7481970449462503,0.7487710558995926,0.7490522078901107,0.7490522078901107,0.7499259148918173,0.75119660416089,0.7514993802354456,0.7514993802354456,0.7518958982021142,0.7518958982021142,0.7528834713589404,0.7532524354013035,0.7532524354013035,0.753641081225088,0.754927987125461,0.754927987125461,0.754927987125461,0.7552286770916017,0.7552946617576033,0.7556754593561859
0.1,0.4,1.0,0.6307264906175547,0.6307264906175547,0.6423891317942626,0.6773623039566703,0.6773623039566703,0.6773623039566703,0.6773623039566703,0.6863766124803733,0.6863766124803733,0.6972541393048844,0.697357667993394,0.697357667993394,0.6996508138673609,0.7041436185689659,0.7084290979739528,0.713035451713095,0.7139458027655399,0.7157559947922036,0.7173031266608179,0.7181178840911594,0.7208512040622871,0.7230161240941708,0.7259095897788711,0.7278078446908394,0.7297854106542119,0.7318290008003089,0.7325796553312515,0.7370384262093059,0.7370384262093059,0.738447719569675,0.738447719569675,0.7399729376572098,0.7432034621909503,0.7432034621909503,0.7432034621909503,0.7445722098371971,0.7445722098371971,0.7478661041668085,0.7478661041668085,0.7478661041668085,0.7483178274857009,0.7502781468550177,0.7511929956438779,0.7511929956438779,0.7531471698381853,0.7531471698381853,0.7534102558416886,0.7534102558416886,0.7543056154700857,0.7559328984271816,0.7579817353094449,0.7579817353094449,0.7579817353094449,0.7581472501792873,0.7588645277598687,0.7600359861546798,0.7600359861546798,0.7606832918501519,0.760827698273615,0.7614887073018569,0.7626585432444064,0.7626585432444064,0.7626585432444064,0.7628626991085949,0.7632765027978266,0.7636156900910571,0.7640696767066225,0.7642625530546028,0.7649929590682542,0.7652889182408769,0.7652889182408769,0.7663428455335637,0.7665543514304263,0.7667228257177088,0.7670153565351323,0.7675696060740373,0.767844175803485,0.7678492503009793,0.7684170518672004,0.7693315174208397,0.7693456676008058,0.7701502807400296,0.7701502807400296,0.7704002367061628,0.7707508971224066,0.7707508971224066,0.7708356278049552,0.7713142326945538,0.7713142326945538,0.7717935683559894,0.7721616902790636,0.7723883699632851,0.7723883699632851,0.7734745914442224,0.7734745914442224,0.7734745914442224,0.7734745914442224,0.7735706860894822,0.7736823883061265,0.7739868714441145
0.4,5.0,3.0,0.07449771450399731,0.07449771450399731,0.10660694227971852,0.10660694227971852,0.11857509089347933,0.13360773046935814,0.13360773046935814,0.1348932669081798,0.14755990502226607,0.14755990502226607,0.15293804560424118,0.15413294385173645,0.15774431972892056,0.15774431972892056,0.16020720288161255,0.1712156602422248,0.1712156602422248,0.1756534589910318,0.17837733381104934,0.17891931751628065,0.17891931751628065,0.1819341461111023,0.1856891076817979,0.19270494854184977,0.19410127297938756,0.19497439211024697,0.19537512698076742,0.1988205602333366,0.1988205602333366,0.19999734375479863,0.19999734375479863,0.20289952033884442,0.20460365353600418,0.20484970923327048,0.2069474433043321,0.20787765037376874,0.20787765037376874,0.21044496210348604,0.21044496210348604,0.21214069707504224,0.21214069707504224,0.21445091397926697,0.21445091397926697,0.21514480794102547,0.21514480794102547,0.21588096589364558,0.21736478053482666,0.2174408271500729,0.2177968593566686,0.21921544897439443,0.2200669237480608,0.22070747820753392,0.22078252961244516,0.22233574548286028,0.2229385166273015,0.2251411714279693,0.2251411714279693,0.2251411714279693,0.2251411714279693,0.22633988724483642,0.22661211571984502,0.22661211571984502,0.22742396774298734,0.2276805512925073,0.22797891204468468,0.22968302561155352,0.22968302561155352,0.22968302561155352,0.2306039499885472,0.23081084268331004,0.23096844897797505,0.23139575250725983,0.23155962408768163,0.23155962408768163,0.2319708895993812,0.23200736719970882,0.23337691149266637,0.23337691149266637,0.23380160052927007,0.23414199431373592,0.23414199431373592,0.234417870408674,0.2345864294180301,0.23525928484595832,0.23550065174182866,0.2359739385479307,0.2359739385479307,0.23628215825376706,0.23628215825376706,0.23662992698991386,0.23695943042255369,0.23712501747099188,0.23716532640236235,0.23716532640236235,0.23760751648387726,0.2376206261627279,0.23809060548501024,0.23809060548501024,0.23809060548501024,0.2384441275355608
0.4,3.0,3.0,0.1686508629460592,0.1686508629460592,0.1686508629460592,0.18576697984318644,0.18576697984318644,0.19064246897924358,0.20721565681386805,0.20721565681386805,0.21124669782105981,0.21232841661486657,0.21232841661486657,0.21307747055437912,0.22055486173452607,0.22675860969722697,0.2301229304849719,0.23190406617211926,0.2398053745269712,0.2398053745269712,0.2398053745269712,0.24408982292201065,0.24408982292201065,0.24466515056815408,0.2508235951899463,0.25230595492629615,0.25230595492629615,0.2566340971212023,0.2602870986579921,0.2602870986579921,0.2602870986579921,0.26338929653839227,0.26420365408244006,0.2688834631093274,0.2688834631093274,0.269389412780289,0.2703198660487471,0.2703198660487471,0.27244768025471844,0.27498394696503925,0.27498394696503925,0.2764781805961712,0.2778311509445626,0.27929878833523814,0.27929878833523814,0.28221821334511354,0.28221821334511354,0.2831212645088791,0.2862778259243765,0.2865725102915268,0.2865725102915268,0.2867212522569667,0.2883890607164148,0.288437614653836,0.28921739365627136,0.29157418481946906,0.29157418481946906,0.29172189856864544,0.2920424812792065,0.2930513600146472,0.29386521309932223,0.2941063603556096,0.29562792365909746,0.29562792365909746,0.29608421228436266,0.2973626979376664,0.2981341937515309,0.2981341937515309,0.2989877291507584,0.29909966288637635,0.29969047626172857,0.3000658861583786,0.30052026885626415,0.30121872359631907,0.3019134693617625,0.3024104496152734,0.3024104496152734,0.30327770183395136,0.30327770183395136,0.3041634015651558,0.30432883534116967,0.30432883534116967,0.3048442693356908,0.30508630265840453,0.30541989567806993,0.3055933983649326,0.30665397204999223,0.30670801387947877,0.3068103983850429,0.30748805090251274,0.30776027536577155,0.30776027536577155,0.30801489645353003,0.3081020380398171,0.30817925206257585,0.3088702597849107,0.3088702597849107,0.3092733230349335,0.309542033536802,0.31002964286326223,0.31002964286326223,0.3103156106120286
0.4,3.0,5.0,0.07969628468290368,0.08179623059183506,0.09144152057655809,0.09144152057655809,0.09888759061281328,0.10626251377449755,0.111961899429096,0.111961899429096,0.11808278903189276,0.11863253733954482,0.11863253733954482,0.12437865305084451,0.12848603445341267,0.12848603445341267,0.13065158508603927,0.13260999637697596,0.13861152745915592,0.13861152745915592,0.139514959784767,0.14607662014014225,0.14813260224955965,0.15183607631839185,0.15183607631839185,0.15183607631839185,0.15678982616625808,0.16157408678675098,0.16157408678675098,0.16187827851050487,0.16547052860879394,0.1668315325744197,0.1668315325744197,0.17010841759070902,0.17010841759070902,0.17064854369184201,0.17214635197434902,0.1726415402432303,0.17671337046746025,0.17849401060462547,0.18132433388576755,0.18132433388576755,0.18132433388576755,0.1819096116352251,0.18211515301367417,0.1838837242192405,0.1838837242192405,0.18736790961227617,0.18736790961227617,0.18901944384787342,0.18901944384787342,0.18901944384787342,0.19068409109443082,0.19168910096997144,0.19179931894293178,0.19252795066685388,0.1944012426387366,0.1944012426387366,0.1944012426387366,0.19517376085273203,0.19676038289722686,0.19815862132447692,0.19815862132447692,0.20020474783847608,0.20020474783847608,0.20020474783847608,0.2010901373173676,0.2025682055108897,0.2025682055108897,0.20323651234846685,0.20323651234846685,0.20480929683033558,0.2048320677335278,0.2048320677335278,0.2050788664618108,0.2052425182176578,0.20608387154247063,0.20660440713652087,0.20660440713652087,0.2068339761363453,0.2081516616951538,0.20824412202904688,0.2089812639165353,0.20950680966596763,0.20950680966596763,0.20950680966596763,0.20950680966596763,0.21056786730192947,0.21056786730192947,0.2109179350316565,0.2109179350316565,0.21134131319801255,0.21134131319801255,0.2129684029782366,0.21306432512682807,0.21306432512682807,0.21306432512682807,0.21340433231988254,0.21455214844483522,0.21455214844483522,0.21455214844483522,0.21455214844483522
0.4,5.0,5.0,0.05148107569026151,0.05148107569026151,0.05148107569026151,0.06048033677877224,0.06048033677877224,0.06314894359764445,0.07256117018782594,0.07256117018782594,0.0749289904849308,0.07556955564511633,0.07556955564511633,0.07601440277438282,0.08051208231235389,0.08432175609534744,0.08641712753534007,0.08753477221172445,0.09256174223588942,0.09256174223588942,0.09256174223588942,0.09533435966524362,0.09533435966524362,0.095709164139784,0.09975790366910295,0.10074244837218897,0.10074244837218897,0.10363917067356362,0.10610953323911804,0.10610953323911804,0.10610953323911804,0.10822565027631097,0.10878391882410261,0.11201430494155833,0.11201430494155833,0.11236581497016904,0.11301339959184029,0.11301339959184029,0.11449992199011436,0.11628193109405306,0.11628193109405306,0.11733694358786786,0.11829550158604167,0.11933882368589849,0.11933882368589849,0.12142507960643152,0.12142507960643152,0.12207333669899821,0.124350112924555,0.12456352220123776,0.12456352220123776,0.12467129613750667,0.1258822907932919,0.12591761589579598,0.1264854820111886,0.1282079974733557,0.1282079974733557,0.12831626770009705,0.12855137199992667,0.1292923716863089,0.12989137007051033,0.13006906783381864,0.13119252431767833,0.13119252431767833,0.13153018101626016,0.1324781172386374,0.13305146127390882,0.13305146127390882,0.13368692719942818,0.13377035283323319,0.13421103838839896,0.13449135642298185,0.13483095620807847,0.1353536400839533,0.1358743505572781,0.13624732670938047,0.13624732670938047,0.13689916548431533,0.13689916548431533,0.13756615347597648,0.13769087927510715,0.13769087927510715,0.13807977121885057,0.13826253530021507,0.13851459635774205,0.1386457666226119,0.13944865315007315,0.13948961410122576,0.13956722952921383,0.14008137822086866,0.14028813330299156,0.14028813330299156,0.14048162896587535,0.1405478754718789,0.14060658531504255,0.14113243099282788,0.14113243099282788,0.14143951805862495,0.14164439234066173,0.14201646559271844,0.14201646559271844,0.14223485661504012
0.4,5.0,0.1,0.07449771450399731,0.07449771450399731,0.10660694227971852,0.11057402874241669,0.12510427327331056,0.1256229688054688,0.18150804277957272,0.18423513968475622,0.21805117854742875,0.21903127587372667,0.29097431528382367,0.2935172608837178,0.3165783627245216,0.3441699510427781,0.3513072572032806,0.3703693332885423,0.3703693332885423,0.3835144444843831,0.41189521741827617,0.4242205052613339,0.4410663044486403,0.4410663044486403,0.4475149118574567,0.4547781440509948,0.4679638214113648,0.47469953582573066,0.4857775666927335,0.4910053684166645,0.5074205618339119,0.509498570661747,0.5127882683762862,0.5127882683762862,0.5188282758813629,0.5257684894820605,0.5389497540034274,0.5389497540034274,0.5406657965140754,0.5434895881791907,0.5481781797219393,0.5519514330960676,0.553339696798772,0.5573341886679717,0.5594662099960274,0.56529129130696,0.5669018665800158,0.5705673118125315,0.5716955692565153,0.5730293507165345,0.5759341694965597,0.5821611909159603,0.5821611909159603,0.585437351256449,0.5862583529873173,0.5867826650427407,0.59050418022126,0.5939079170166697,0.5939079170166697,0.5947283102104516,0.5947283102104516,0.5961432144425576,0.6010896800995901,0.6010896800995901,0.6010896800995901,0.6045429713127842,0.6072268897422329,0.6072268897422329,0.6072268897422329,0.6072268897422329,0.6079174478744813,0.6101241969548203,0.6102077334045923,0.6118474254723698,0.6118474254723698,0.6122996123346289,0.612446291508653,0.6125770514522638,0.61603781990621,0.61603781990621,0.61603781990621,0.6166328363571417,0.6166328363571417,0.6174214978330994,0.6178079332851875,0.6178079332851875,0.6190094360082822,0.6207585261688688,0.6211755853855605,0.6211755853855605,0.6217219389026748,0.6217219389026748,0.6230835295974664,0.6235925348182894,0.6235925348182894,0.6241288718691941,0.6259061374572694,0.6259061374572694,0.6259061374572694,0.6263216929467542,0.6264128989451602,0.6269393526706621
5.0,3.0,0.1,0.07087913933680677,0.07820990722551434,0.09700706754619715,0.1588333320065508,0.18060687634986106,0.18060687634986106,0.2342781964439763,0.2342781964439763,0.26859004827396116,0.2849879806952709,0.31461442065339973,0.35017353705002063,0.3798997757775497,0.4333189728629988,0.43881067506365967,0.4641543888712721,0.4957273006138044,0.5068340424952937,0.5270102709901371,0.5294835462914824,0.5759178027342337,0.5776563303653008,0.6013748794428322,0.6037324864935736,0.6119953206945344,0.6176302719280936,0.6275202826203129,0.6277331427541809,0.6373631314462765,0.6462822092697523,0.6520543697649522,0.6520543697649522,0.659879178220097,0.6665010817904856,0.6675492616061024,0.6767494642392087,0.6767494642392087,0.6767494642392087,0.6859278175086679,0.6894086305627306,0.6894086305627306,0.6912176208872356,0.6938120821356256,0.6986663052493267,0.7000765644101472,0.7000765644101472,0.7029459907439141,0.7029459907439141,0.7054243491166357,0.7092067365766529,0.7113027684753429,0.7131848832436359,0.713583936850533,0.7157849691246417,0.7165119778344627,0.7197832094826917,0.7201109381862982,0.7201109381862982,0.7210862054198789,0.7252747481252568,0.726423433450989,0.726423433450989,0.7296691991201091,0.7296691991201091,0.7306483628305857,0.7306483628305857,0.7314705952376294,0.7336786556708145,0.7336786556708145,0.734169685343016,0.7351375468274428,0.7351375468274428,0.7369457607660416,0.7377435525659146,0.7381001227917481,0.7396996044065036,0.739756062191697,0.7414590329011485,0.7414867070814134,0.7414867070814134,0.7430650071313389,0.7430650071313389,0.7436901711817174,0.7448639125720095,0.7449531296970289,0.7449531296970289,0.7449531296970289,0.7464655231926062,0.747137191587245,0.7473987839109223,0.7476430808454069,0.7487633988592524,0.7493172956422062,0.7493172956422062,0.7493172956422062,0.7501370981776581,0.7505002518606617,0.75221054256367,0.75221054256367,0.75221054256367
5.0,1.0,0.1,0.07087913933680677,0.07820990722551434,0.09700706754619715,0.1588333320065508,0.18060687634986106,0.18060687634986106,0.2342781964439763,0.2342781964439763,0.26859004827396116,0.2849879806952709,0.31461442065339973,0.35017353705002063,0.3798997757775497,0.4333189728629988,0.43881067506365967,0.4641543888712721,0.4957273006138044,0.5068340424952937,0.5270102709901371,0.5294835462914824,0.5759178027342337,0.5776563303653008,0.5986757100296687,0.6102627389929515,0.6144457297565932,0.6423504091489671,0.6514809566226533,0.6514809566226533,0.6632204700030245,0.6690496867904556,0.6888009832138674,0.6930291674706363,0.7001550829745095,0.7111547805994939,0.7111547805994939,0.7173570624381,0.7245287946670519,0.7301267901024798,0.7307464632037042,0.7377698527562115,0.7390843149436758,0.7390843149436758,0.7449300814119888,0.7507661333013754,0.7511648113231507,0.7520321999383929,0.752660636945374,0.7569740946107439,0.7604289989172667,0.7608231145220016,0.7664080480801665,0.7664080480801665,0.7668986595793581,0.7677865250697162,0.7677865250697162,0.7691638304012535,0.7720830698602851,0.7739019699661264,0.7739019699661264,0.775650974066994,0.7771969742042922,0.7783791279437696,0.7783791279437696,0.7803957614795637,0.7803973704331483,0.781801949505475,0.7831830100542794,0.7831830100542794,0.7831830100542794,0.7831830100542794,0.7834131439165457,0.7838038488310912,0.7873623116964635,0.7873623116964635,0.7884132027685201,0.7898290240998275,0.7898290240998275,0.7898290240998275,0.7898290240998275,0.7898290240998275,0.7900524839580503,0.7908011485507884,0.7908558343734269,0.7918265599399402,0.7918265599399402,0.7925051410704768,0.7933821420054636,0.7939674136219212,0.7952132949402836,0.7952132949402836,0.7952132949402836,0.7952132949402836,0.7952132949402836,0.7952132949402836,0.7952132949402836,0.796494743472661,0.796494743472661,0.7965089384094308,0.7967165604525263,0.7967165604525263
3.0,0.4,5.0,0.07853626189246066,0.08767829826627926,0.08767829826627926,0.09586350347771257,0.09745081942808338,0.10284643978346178,0.10367101276572051,0.11106513626910736,0.11106513626910736,0.11353642219556163,0.11668358955806911,0.11825387477322163,0.12152408670916234,0.12579466768102546,0.12746199706522962,0.12782866390745626,0.12878810672351637,0.1311552237856326,0.1331733278710458,0.1360232883529618,0.1371073115985007,0.13818868099516168,0.13997144194945196,0.14099503844860556,0.1414757247988568,0.1414757247988568,0.1445021538229869,0.1457311990252145,0.14684351337931106,0.14751317292284652,0.1490930115746111,0.15021545454422505,0.15454148641112403,0.15454148641112403,0.15454148641112403,0.15454148641112403,0.15454148641112403,0.15607585353877051,0.15607585353877051,0.15620956048192133,0.1562716495205958,0.1586981445443447,0.16246836021179983,0.16246836021179983,0.16246836021179983,0.16276441443711948,0.16276441443711948,0.16278122138902928,0.16335469047054632,0.16501883164084832,0.16501883164084832,0.16501883164084832,0.16501883164084832,0.1668680234846662,0.16781731291651705,0.16781731291651705,0.16901347660440336,0.16901347660440336,0.1699209711171402,0.16999586034004724,0.17048292770170426,0.1720122914432247,0.1720122914432247,0.1720122914432247,0.1720122914432247,0.17235744363273844,0.17235744363273844,0.17235744363273844,0.17258092065281697,0.17384861726138168,0.17384861726138168,0.17441637793867804,0.17540011358973004,0.17540011358973004,0.1760404063390915,0.1760404063390915,0.1760404063390915,0.1761014951270844,0.17670600832223132,0.1767381111357392,0.17682115708418972,0.17762704605825816,0.17762704605825816,0.1782574415682583,0.1782574415682583,0.1782574415682583,0.17905016872079102,0.17905016872079102,0.17905016872079102,0.17905016872079102,0.17905016872079102,0.1797626570348062,0.17977737778347616,0.1802737787327659,0.18076348797759875,0.18076348797759875,0.1815991841802215,0.1815991841802215,0.1815991841802215,0.1815991841802215
5.0,0.1,5.0,0.051483856476847986,0.053064401831668606,0.05465302121229127,0.0547916836601476,0.062212361615546816,0.06312251832530918,0.06423641072558281,0.06794960573143093,0.07017965543202759,0.07022892892138957,0.07337782990496981,0.07674344284495402,0.07757706070509185,0.07795451884544422,0.0833741681655209,0.08594450629816895,0.08767390230163298,0.08771585102457356,0.08905103918468289,0.0900425963565854,0.09347190171211457,0.09404575325704596,0.09534288348709759,0.09534288348709759,0.09724450831917245,0.10012593185337187,0.10012593185337187,0.10012593185337187,0.10126504447463654,0.10355852675178284,0.10355852675178284,0.10548248854321196,0.1055509158436561,0.10637176005641655,0.10808212699976369,0.11036071009200812,0.11036071009200812,0.11188891351413358,0.11329318331928576,0.11329318331928576,0.11329318331928576,0.11329318331928576,0.11407218005166168,0.11435663521496317,0.11435663521496317,0.11435663521496317,0.11548444257158096,0.1170445966917619,0.1170445966917619,0.1170445966917619,0.11848074518416729,0.11848074518416729,0.11848074518416729,0.1188837876110259,0.11889608307242024,0.12004847783597389,0.12004847783597389,0.12004847783597389,0.1200882343490211,0.12176389358187813,0.12176389358187813,0.12176389358187813,0.12176389358187813,0.12277171131260925,0.1231007698116475,0.1231007698116475,0.1231007698116475,0.12321791734282873,0.12418580564788638,0.12444989192729558,0.12449655939035192,0.12449655939035192,0.12486832164982369,0.12486832164982369,0.1254249853461542,0.12575191459844068,0.12575191459844068,0.12613614696651296,0.12613614696651296,0.12652431646199613,0.12707019630610528,0.12707019630610528,0.12765489002277747,0.12765489002277747,0.12794448207779358,0.1285626708368493,0.1285626708368493,0.1285626708368493,0.1285626708368493,0.12891205513876466,0.12891205513876466,0.12891205513876466,0.12891205513876466,0.12922188770769882,0.12922188770769882,0.13062126530935347,0.13062126530935347,0.13072397719549605,0.1310938683907613,0.13118722784551642
