s1,s2,s3,gen1,gen2,gen3,gen4,gen5,gen6,gen7,gen8,gen9,gen10,gen11,gen12,gen13,gen14,gen15,gen16,gen17,gen18,gen19,gen20,gen21,gen22,gen23,gen24,gen25,gen26,gen27,gen28,gen29,gen30,gen31,gen32,gen33,gen34,gen35,gen36,gen37,gen38,gen39,gen40,gen41,gen42,gen43,gen44,gen45,gen46,gen47,gen48,gen49,gen50,gen51,gen52,gen53,gen54,gen55,gen56,gen57,gen58,gen59,gen60,gen61,gen62,gen63,gen64,gen65,gen66,gen67,gen68,gen69,gen70,gen71,gen72,gen73,gen74,gen75,gen76,gen77,gen78,gen79,gen80,gen81,gen82,gen83,gen84,gen85,gen86,gen87,gen88,gen89,gen90,gen91,gen92,gen93,gen94,gen95,gen96,gen97,gen98,gen99,gen100
1.0,0.6,1.0,0.4292635989662118,0.4326583948553188,0.44685951194003914,0.44685951194003914,0.4535918975949861,0.4564059117214064,0.4564059117214064,0.45741172733927443,0.4692451251035054,0.4704625029417103,0.47358762991328146,0.473597364800808,0.4831013465093594,0.4831013465093594,0.4858080871887915,0.48802280514545976,0.49054753725767525,0.4926462420935628,0.496659489051586,0.49698943641225257,0.5017368116682673,0.5017368116682673,0.5024911591171544,0.50545403514389,0.50545403514389,0.5070686552073793,0.5111796088482073,0.5111796088482073,0.512051347293985,0.5155831750616621,0.5164244132785623,0.5164244132785623,0.516937119547684,0.5187392018823287,0.5258391828646285,0.5258391828646285,0.5258391828646285,0.5258391828646285,0.526189496335616,0.5265799561018453,0.5265799561018453,0.5292710110354929,0.5292710110354929,0.5294423914067424,0.5294423914067424,0.5314901595816202,0.5333281544679294,0.5333281544679294,0.5337032726197782,0.533896842037539,0.533896842037539,0.5356149343322204,0.5356149343322204,0.5363423137752125,0.5363423137752125,0.536363295821136,0.5373858140781974,0.537522736384884,0.5375743846112628,0.5388337419566921,0.5393462663562731,0.5404713289003054,0.5404713289003054,0.541325093998581,0.541325093998581,0.541325093998581,0.5414214812745796,0.5414331378204744,0.5414331378204744,0.5423794807027527,0.5429144150986835,0.5429144150986835,0.544586974042577,0.544586974042577,0.5446281528129321,0.5453572127282847,0.5453572127282847,0.5453572127282847,0.5456229359781375,0.5456229359781375,0.5468203724371816,0.5468203724371816,0.5468203724371816,0.5468203724371816,0.547160972372963,0.5473612767141932,0.5481582902948401,0.5481582902948401,0.5481582902948401,0.5481582902948401,0.5483028735601341,0.5483028735601341,0.5497014088343406,0.5497014088343406,0.5497014088343406,0.5497014088343406,0.5497783752143929,0.5497783752143929,0.5500872730479535,0.5500872730479535
0.4,1.0,0.6,0.45243750905704794,0.45243750905704794,0.4546500669853693,0.46430819125609546,0.4789558421242568,0.47973053329516463,0.4909259130531405,0.49783567546622787,0.5032242805203205,0.5032242805203205,0.5145550842704643,0.5145550842704643,0.5145550842704643,0.5159766177427829,0.5204037729878993,0.5225413357883206,0.525079707959606,0.5281392409246228,0.5309781098393543,0.5309781098393543,0.5322944621625805,0.5382110655759451,0.5416997287589905,0.5416997287589905,0.5428746968508648,0.5457758065006961,0.5468008399415313,0.5486887727834169,0.5490852646233729,0.5496391100145968,0.5502035099653012,0.5546922597325165,0.5546922597325165,0.5565348688959344,0.5567238087169498,0.5585472888560234,0.5610561381151613,0.5613024449263792,0.5613024449263792,0.5632975253449425,0.5639479283858666,0.5653264249048688,0.5683498170426299,0.5683498170426299,0.5683498170426299,0.5684860396049053,0.570735117043389,0.570735117043389,0.570735117043389,0.5723923243637281,0.5729463163993793,0.5729872160051805,0.5735361700056609,0.5743575434570681,0.5748303293826339,0.5748468070767704,0.5777265126664618,0.5777265126664618,0.5777265126664618,0.5777265126664618,0.5778297809867263,0.5785032030350623,0.5785431608524757,0.5791572339220639,0.5800263432225535,0.5800263432225535,0.5817735470314014,0.5817735470314014,0.5817735470314014,0.5817735470314014,0.5829429914914755,0.5829429914914755,0.5838970608950287,0.5838970608950287,0.5844960669391812,0.5848299928544062,0.5848299928544062,0.5850315961215958,0.5852557045300426,0.5852557045300426,0.5854076991433098,0.5858273504384071,0.5862444725195483,0.5864524425156019,0.5866698673123678,0.5867575259827283,0.586818984913026,0.5878186723243517,0.5878186723243517,0.5878186723243517,0.5886794335616496,0.5886794335616496,0.5886794335616496,0.5886794335616496,0.5889714956132693,0.5889714956132693,0.5891328185290412,0.5894434270747093,0.5896275858530389,0.5896275858530389
1.0,0.2,0.8,0.4519003566085071,0.4569376419822135,0.4569376419822135,0.4569376419822135,0.4597255236288563,0.47071356260841296,0.47071356260841296,0.4795106601888017,0.48750516283537065,0.492141198519409,0.492141198519409,0.49770540912436084,0.4998722808778098,0.501693392706689,0.5077356193957927,0.5083198062042465,0.5140129132263311,0.5140129132263311,0.5140129132263311,0.5155591513850305,0.5158541569016467,0.5207800715397537,0.5243416336677504,0.5252079594214916,0.5268225506349044,0.5316602783105923,0.5316602783105923,0.5316602783105923,0.5348446817067393,0.5348446817067393,0.5348446817067393,0.5348446817067393,0.5357317302297782,0.5360804244875758,0.5372191715314171,0.5373637110360361,0.5396706534723656,0.5423003174737984,0.5423003174737984,0.5426437086587467,0.5438634608956651,0.5441823881765682,0.5441823881765682,0.5470118850472832,0.5474304398205032,0.5474304398205032,0.5490774391542805,0.5491376637794171,0.5491376637794171,0.5507478266143916,0.552465783180016,0.552465783180016,0.5526885329243998,0.5529213755484901,0.5529213755484901,0.5540192740686661,0.5542198452706757,0.5542198452706757,0.5551060559509663,0.5555034839295299,0.555939322736216,0.555939322736216,0.555939322736216,0.5565842399308691,0.5567653946990397,0.5575716358905012,0.5575716358905012,0.5594350685394383,0.5596535325434897,0.5596535325434897,0.5602447554022565,0.5602650755630544,0.5608188024464871,0.5608188024464871,0.5613022806797436,0.5614349585834687,0.5614349585834687,0.5620351482451238,0.5623381816954985,0.5623381816954985,0.5625739657916683,0.5625739657916683,0.5625739657916683,0.5625739657916683,0.5636247862861317,0.5638353884099464,0.5638353884099464,0.5641504370921113,0.5646340037828695,0.5646340037828695,0.5646340037828695,0.5646340037828695,0.5646340037828695,0.5652208258435556,0.5654636441736527,0.5655314202117047,0.5655314202117047,0.5658388433165858,0.5660824822758571,0.5667079749719174
1.0,1.0,0.6,0.45243750905704794,0.45243750905704794,0.45639613348606356,0.46225290411372,0.4634647727871243,0.4790597274275224,0.4790597274275224,0.4843196834429975,0.48601335718044836,0.49143047113435995,0.49708242803875285,0.49708242803875285,0.5067522628374563,0.5096508354967563,0.5131387076398668,0.5139370546253829,0.5155183718018689,0.5194765807482232,0.5263605675196397,0.5307806374218822,0.5307806374218822,0.5339083965466218,0.5339083965466218,0.5359861047785396,0.5369849337031818,0.5378438800910227,0.5411395406237175,0.5411395406237175,0.5422661682681973,0.5462729508616664,0.5462729508616664,0.5477922209521987,0.5518028331239921,0.5519420485913078,0.5522431669190395,0.5551715753483117,0.5551715753483117,0.5551715753483117,0.5562950171208133,0.5565806095602007,0.5565806095602007,0.5591946700469421,0.5615541934395398,0.5615541934395398,0.5615541934395398,0.5618182843891093,0.5640371112928809,0.5640371112928809,0.564639364373885,0.564639364373885,0.5655403347710622,0.5664072407412498,0.5673711571503274,0.5675332444249922,0.5689067326080361,0.5708053153947006,0.5708053153947006,0.5708053153947006,0.573007981592606,0.573007981592606,0.573007981592606,0.573007981592606,0.573007981592606,0.573007981592606,0.5740832760888707,0.5740832760888707,0.5747733078091963,0.5747733078091963,0.5747733078091963,0.5747733078091963,0.5758192703413072,0.5765889764131881,0.577333977924285,0.577333977924285,0.5777577658691605,0.5781115066823337,0.5783980036591784,0.5794260291386942,0.5794260291386942,0.5794260291386942,0.5794260291386942,0.5794260291386942,0.5798056384505247,0.5798056384505247,0.5798056384505247,0.5805828570366791,0.5805828570366791,0.5812567095951289,0.5812567095951289,0.5812567095951289,0.5821681273096877,0.5821681273096877,0.5821681273096877,0.5826454154016876,0.5828336644826944,0.5828336644826944,0.5830466265749572,0.5830466265749572,0.5830466265749572,0.5831455894267448
0.4,0.8,0.4,0.477196571890344,0.477196571890344,0.47896182014008765,0.48908747662998314,0.4988159134982927,0.5007341393807315,0.5093393122034875,0.5188841806676704,0.5188841806676704,0.5188841806676704,0.5292432815707903,0.5292432815707903,0.5346388253613344,0.534657810417834,0.5390794626648563,0.5422336778877206,0.5504993255435665,0.5504993255435665,0.5529781643655578,0.5541845899639006,0.55737179021471,0.55737179021471,0.5614161215662651,0.5614161215662651,0.5669978552697081,0.5669978552697081,0.5669978552697081,0.5687454475151558,0.5700744124807746,0.5748614789801868,0.5748614789801868,0.5780275423233465,0.5780275423233465,0.578954537257614,0.580068163806752,0.5810950390601615,0.583960817129122,0.5841822337431828,0.5849411480940712,0.5859710739387214,0.586602174373181,0.5876323104539031,0.5907217854704049,0.5907217854704049,0.5907217854704049,0.5908368822689737,0.593003377078806,0.593003377078806,0.5947006221628378,0.5947006221628378,0.5951681652394141,0.5964509562580942,0.596546761911161,0.5979717975049038,0.5979717975049038,0.5983094963895148,0.5987334090375713,0.6005399744815304,0.6005399744815304,0.6012227187560243,0.6014467479361345,0.6014467479361345,0.6014467479361345,0.602993510484122,0.6041231526363144,0.6041921924981941,0.6041921924981941,0.6041921924981941,0.6052500031844161,0.6052500031844161,0.6052500031844161,0.6060394319985691,0.6060394319985691,0.6068762207823887,0.6070577392577376,0.6070577392577376,0.6070577392577376,0.6074583258556545,0.6078286396683444,0.6080944149744519,0.6094296433662497,0.609812361904003,0.6098868133421016,0.6098868133421016,0.6098868133421016,0.6101636878352051,0.6104943537461129,0.6104943537461129,0.6105434608772388,0.6105434608772388,0.611411388397508,0.611411388397508,0.611411388397508,0.611760450156368,0.6122069662263424,0.6122390019387508,0.6123145080175405,0.6123751998924629,0.6125365531960417,0.6127260807403111
0.8,0.6,0.8,0.4535233035722782,0.4535233035722782,0.46023727854152036,0.46510305234230026,0.48144338681194726,0.48144338681194726,0.49009060048188285,0.49009060048188285,0.49009060048188285,0.49101403247398884,0.4948293006171285,0.5011089068641043,0.5023008191054564,0.5031036132889826,0.5065827966812861,0.5087761326544746,0.5117916532431118,0.5202310697921109,0.5202310697921109,0.5243572280393323,0.5243572280393323,0.5254648673433081,0.5285301871577585,0.5295584319609156,0.5298615260234459,0.5334601367227824,0.5334601367227824,0.5365209484317774,0.5391093941694761,0.5397102820993019,0.5422973326707337,0.5448243641091145,0.5448243641091145,0.548519089402877,0.548519089402877,0.548519089402877,0.548519089402877,0.5490775944624238,0.5534082814691931,0.5534082814691931,0.5534082814691931,0.5534082814691931,0.5534991559852944,0.5548908324039377,0.5548908324039377,0.5568717741573969,0.5568885673361806,0.5568885673361806,0.5575878894357484,0.5580136104541242,0.5580136104541242,0.5601017964635692,0.5601017964635692,0.5601017964635692,0.5614675748478216,0.5614675748478216,0.5614960974396477,0.5618240544444119,0.5624563249693704,0.5628124097736846,0.5628124097736846,0.5638468497780907,0.5642805987495476,0.5642805987495476,0.5642805987495476,0.5647005884334078,0.5653073080876745,0.5654223090877006,0.5658844064811612,0.5658844064811612,0.5665593524669372,0.5666898847557497,0.5676230209903339,0.5687190119157984,0.5687190119157984,0.5687190119157984,0.5687190119157984,0.5687190119157984,0.5687190119157984,0.569841302360955,0.569841302360955,0.569841302360955,0.569841302360955,0.5700837841688118,0.5705550943750161,0.5705550943750161,0.571466176763657,0.571466176763657,0.571466176763657,0.571466176763657,0.571466176763657,0.5718062993587084,0.5718062993587084,0.5723032500252535,0.5723032500252535,0.5723032500252535,0.5723032500252535,0.5723032500252535,0.572591873384221,0.5726154911991784
0.8,0.2,1.0,0.4292635989662118,0.4393330823695932,0.44946753594587796,0.44946753594587796,0.4630102885244376,0.4630102885244376,0.4714067943732325,0.4714067943732325,0.4740875863287445,0.4781573901315547,0.47901117145116434,0.4878358921737226,0.4878358921737226,0.4878358921737226,0.4922703834110325,0.49586134810113863,0.49799463475114825,0.5012321919944036,0.5064049281479295,0.5064049281479295,0.5081180027029257,0.5081180027029257,0.5096490906149671,0.5106291868058036,0.5135319194514268,0.5185652282957531,0.5203176519675892,0.5203176519675892,0.5203176519675892,0.5239150000639906,0.5239150000639906,0.5241162813134844,0.5244775716327568,0.5250488998980717,0.5294952124761979,0.5294952124761979,0.5294952124761979,0.5294952124761979,0.531813594792883,0.531813594792883,0.5345338184673095,0.5350546647065545,0.5350546647065545,0.5371597878219564,0.5371597878219564,0.5401528182297803,0.5401528182297803,0.5401528182297803,0.5404398685460389,0.5415877807242379,0.5436280081744272,0.5436280081744272,0.544033708314889,0.544033708314889,0.5441063558305261,0.5442389496470377,0.5446780988317002,0.5464281663595091,0.5464281663595091,0.5464281663595091,0.5469889569791946,0.5476019637157759,0.5476019637157759,0.5476019637157759,0.5484906818930511,0.5487715486644488,0.5492839235710326,0.5492839235710326,0.5496754791239434,0.5499400254535723,0.5504229593220206,0.5504229593220206,0.5514026370276837,0.5514026370276837,0.5514026370276837,0.5520470638293106,0.5520470638293106,0.5520470638293106,0.5527230121067915,0.5527230121067915,0.5543768157025887,0.5543768157025887,0.5543768157025887,0.5548798306991573,0.5548798306991573,0.5548798306991573,0.5548798306991573,0.5548798306991573,0.5551807807237342,0.5551807807237342,0.5560803356443121,0.5560803356443121,0.5560803356443121,0.5566130702709777,0.5566130702709777,0.5566130702709777,0.5569881144666438,0.5569881144666438,0.5569881144666438,0.5569881144666438
0.2,0.8,0.4,0.477196571890344,0.477196571890344,0.47896182014008765,0.48908747662998314,0.4988159134982927,0.5007341393807315,0.5105999976773228,0.5105999976773228,0.526352474746772,0.526352474746772,0.5324655083535844,0.5333431810634953,0.5364028094206706,0.5378465198344446,0.5477463505206632,0.5477463505206632,0.5477463505206632,0.5562503344581038,0.5562503344581038,0.5562503344581038,0.5562503344581038,0.5590881032345463,0.5615677718945946,0.5640719305630577,0.5675572852417555,0.5697689686146504,0.5747342068043719,0.5747342068043719,0.5747342068043719,0.5774467883172605,0.5774467883172605,0.5795586686588361,0.5795586686588361,0.5811977326145501,0.5832288658440705,0.5832310353675318,0.5843059138020285,0.5843059138020285,0.5862505413724576,0.5871498616624743,0.5885411258717415,0.5905742669377566,0.5905742669377566,0.5914236694646573,0.5914909997179245,0.5921914100915235,0.5940777721909174,0.5955679459692331,0.595951704921407,0.596652759756472,0.596652759756472,0.5978523132301,0.5978523132301,0.5996595033734148,0.5998764196132137,0.600100711395698,0.600100711395698,0.6003870374954389,0.6014239542931549,0.6018487320144947,0.6018487320144947,0.6028484944080725,0.6028484944080725,0.6040260032468863,0.6040260032468863,0.6040260032468863,0.6045285890891254,0.6049794185683818,0.6049794185683818,0.6051055734384096,0.6060800880164753,0.6074303083001461,0.6074303083001461,0.6085138272385854,0.6085138272385854,0.6085138272385854,0.6085138272385854,0.6089211270696584,0.6089211270696584,0.6090534593558476,0.609760493466347,0.6108617241730304,0.6108617241730304,0.6108682432951719,0.6108682432951719,0.6108682432951719,0.611268862455873,0.6117619182193228,0.6120524714565985,0.6120524714565985,0.6131145732483367,0.6131145732483367,0.6135596830957465,0.6135596830957465,0.6138432570245567,0.6138432570245567,0.6139864591799535,0.6139864591799535,0.6141443531636397,0.6141443531636397
1.0,0.6,0.8,0.4519003566085071,0.4519003566085071,0.4519003566085071,0.4519003566085071,0.46076435938423704,0.46979341756732645,0.46979341756732645,0.4757907980396595,0.47686293430280385,0.49269950053033607,0.49269950053033607,0.49269950053033607,0.4933100626741868,0.4966945238910198,0.5015569786590619,0.5036970452134747,0.5043246525931369,0.508951534456347,0.508951534456347,0.5126041390417357,0.5131770779015741,0.5153684324802592,0.5170481196141665,0.5179987762812451,0.5215630258197043,0.5258241885831858,0.5258241885831858,0.5283577150257879,0.5283577150257879,0.5330237166876783,0.5336569640979608,0.5336569640979608,0.5336569640979608,0.5336569640979608,0.536270342424631,0.5364083535820903,0.5393345596234398,0.5396499116555536,0.5410770070277522,0.5410770070277522,0.5410770070277522,0.542789992127528,0.5442525219921915,0.5446573627790534,0.5446573627790534,0.5462220526862436,0.5462220526862436,0.5479861166019045,0.5488823445173608,0.5488823445173608,0.5488823445173608,0.5488936027319562,0.5493870546207266,0.5493870546207266,0.5508036003441157,0.5523157939789788,0.5523157939789788,0.5538120102221739,0.5538120102221739,0.5538120102221739,0.5545470679055453,0.5547308710543849,0.5553542733819977,0.555997342542779,0.555997342542779,0.555997342542779,0.5569080176368252,0.5569080176368252,0.5579439254627842,0.5579439254627842,0.5580213118514892,0.5580213118514892,0.5585583905863674,0.5589627831004235,0.5596952536532889,0.5596952536532889,0.5609811615576985,0.5611204787914215,0.5611689271240814,0.5611689271240814,0.5611689271240814,0.561525979613549,0.561525979613549,0.5630441874880965,0.5630441874880965,0.5630441874880965,0.5630995405393145,0.5633464974054191,0.5641759398377656,0.5641759398377656,0.5641759398377656,0.5641759398377656,0.5647834345457331,0.5647834345457331,0.5647834345457331,0.5658662427290077,0.5658662427290077,0.5659296218060833,0.5659296218060833,0.5659296218060833
0.2,0.8,0.2,0.4973045884224968,0.4973045884224968,0.4973045884224968,0.510069048499573,0.5110177113251518,0.5146818578280073,0.5224563693671763,0.5343007453441482,0.5362316005192393,0.5382754169617281,0.5498844041108537,0.5498844041108537,0.5498844041108537,0.5556089573753898,0.5557085302151905,0.5638285852617224,0.5638285852617224,0.5685337995971802,0.5685337995971802,0.5714308943962145,0.5736857342446251,0.5784607696338473,0.5813430998463999,0.5827161458927872,0.5846679944958845,0.5846679944958845,0.5859761081973489,0.5881759910940482,0.5916341761802777,0.5931775189460511,0.5931775189460511,0.5935900749457249,0.5937963400113161,0.5957236377749874,0.597837794456011,0.597837794456011,0.6014347385286654,0.6035630664535475,0.6035630664535475,0.6035630664535475,0.6042488556196978,0.6042488556196978,0.6051204699284474,0.6056413589996441,0.6079867171177225,0.6079867171177225,0.6079867171177225,0.6092799667149124,0.6094936802222277,0.6108687906155547,0.6113867399910338,0.611399088772995,0.611987168722624,0.6123357845511879,0.6127568017516154,0.613618030421833,0.6139890461529935,0.6144719933481875,0.6144719933481875,0.6161201957277997,0.6161570623978432,0.6162445976048831,0.6172736828731511,0.6181075043324828,0.6181075043324828,0.6186250934608184,0.618814957653652,0.6199991435158325,0.6199991435158325,0.6199991435158325,0.6202547100168058,0.6211298131281755,0.6211792525933145,0.6217590815035668,0.6220668532460059,0.6230368153758484,0.6230368153758484,0.6230368153758484,0.6230368153758484,0.6238827112875291,0.6243726930978774,0.6243981213277379,0.6243981213277379,0.6247509556208491,0.6247509556208491,0.6247509556208491,0.6247509556208491,0.6249424723921663,0.6254622838642858,0.6254622838642858,0.6259793591415922,0.6262358855082746,0.6264764575067698,0.6264764575067698,0.6268287917893839,0.6269254291472393,0.6269597987645367,0.62708594143292,0.6274957083591413,0.6276765999987755
0.6,0.6,0.8,0.4535233035722782,0.45433363662883036,0.46023727854152036,0.46606204270073265,0.47988327666010955,0.4815913166356473,0.4815913166356473,0.49456286685343315,0.49456286685343315,0.49456286685343315,0.4988239209299697,0.5187637619297035,0.5187637619297035,0.5187637619297035,0.5187637619297035,0.519779799524165,0.5220575939102958,0.5228515151515095,0.5249504064948401,0.5292385770415792,0.5292385770415792,0.5292385770415792,0.5301021428109145,0.5352183279182927,0.5385417928074544,0.5406780964732367,0.5406780964732367,0.5406780964732367,0.5407286569863136,0.5428385405408954,0.5473168277061671,0.5473168277061671,0.5485845967742605,0.5485845967742605,0.5505041570834314,0.5510653200992277,0.5528305917878087,0.5528305917878087,0.5538307449496688,0.55406079947196,0.5583076841717268,0.5583076841717268,0.5583076841717268,0.5583076841717268,0.5583076841717268,0.5597105355081208,0.5601643084954654,0.5619516303499161,0.5619516303499161,0.5619516303499161,0.5631757182037676,0.565851429687499,0.565851429687499,0.565851429687499,0.5660074709896119,0.5660074709896119,0.5666837607371701,0.5666837607371701,0.5678269628528969,0.5681762478911314,0.5681762478911314,0.5707745020782619,0.5707745020782619,0.5707745020782619,0.5707745020782619,0.5715884515332702,0.5715884515332702,0.5720037140065685,0.5720037140065685,0.5723652274703414,0.5732509626619606,0.5733564932677881,0.574413139067353,0.5747482840704984,0.5755896180918189,0.5755896180918189,0.5760294060615565,0.5760886728960296,0.5765002122794863,0.5765002122794863,0.5770111465142964,0.5771919343259783,0.5772173290980068,0.5773838232016563,0.5773852826366891,0.5783235806481343,0.5783235806481343,0.5783235806481343,0.5786932271284355,0.5796791764541795,0.5796791764541795,0.5799334868685272,0.5800042294284361,0.5801746910566125,0.5801746910566125,0.5813228293680835,0.581426895994949,0.581426895994949,0.5819636994010073,0.5819636994010073
0.4,0.8,0.2,0.4973045884224968,0.4973045884224968,0.4973045884224968,0.510069048499573,0.5110177113251518,0.5146818578280073,0.5229508206562749,0.5290875963353787,0.5350761413743623,0.5350761413743623,0.5414704302393869,0.5458429619911614,0.5504866375610883,0.5577622571122391,0.5577622571122391,0.5596991751117584,0.5635580559541801,0.5664473496552989,0.5664473496552989,0.5705184920144752,0.5713796728735667,0.5724209183788315,0.5736775047207382,0.5770554394902927,0.5787544756201276,0.5795868521244718,0.5831477538735764,0.5877195076204982,0.588709021942649,0.5903882046005636,0.5903882046005636,0.5903882046005636,0.5946803251916818,0.5947713140603959,0.5947713140603959,0.5964143104654285,0.5964143104654285,0.5968118178770818,0.5981024312307481,0.5988316264641804,0.5993235220844811,0.6019429605338321,0.6045467783160084,0.6053186961590195,0.6053186961590195,0.6053186961590195,0.6053645409451626,0.6053645409451626,0.6071755406821043,0.6072000640462727,0.609709639890022,0.609709639890022,0.609709639890022,0.6110383078988378,0.6110383078988378,0.612650018799489,0.612650018799489,0.6133505157571804,0.613839292637422,0.613839292637422,0.614388195234772,0.6147301997621715,0.6157049655551244,0.6157131164975127,0.6157477810713895,0.6167410765296865,0.6167410765296865,0.6180365790330139,0.6183599291305875,0.6183695708996764,0.6183695708996764,0.618614603279682,0.6188340348273789,0.619479113431839,0.6197074364476778,0.6204741536056538,0.6207102443421871,0.621034838558367,0.6219354585544888,0.6222420466111659,0.6222420466111659,0.6222420466111659,0.6226565040313075,0.6226565040313075,0.6228522852927647,0.6231306447991977,0.6233004123163499,0.6244384214240024,0.6244384214240024,0.6244384214240024,0.6244384214240024,0.6249925801465047,0.6253718574645662,0.6253718574645662,0.6256753992729275,0.6259336978124118,0.6261253153397274,0.6266047300636445,0.6266047300636445,0.6266047300636445
0.8,1.0,0.8,0.4467430439881846,0.4467430439881846,0.4467430439881846,0.45534885261858477,0.46502024487234,0.46502024487234,0.4721979970017689,0.47559339902856873,0.475989828313793,0.49199572931604796,0.49199572931604796,0.49199572931604796,0.49912049605916986,0.5054033830909964,0.5054033830909964,0.506266720931196,0.5070299093547017,0.5095335397253968,0.5134208929255818,0.5148770101473888,0.5164057872229704,0.5210955202788055,0.5268973641162722,0.5279694955180204,0.5297354847256605,0.5325991670870653,0.5325991670870653,0.5325991670870653,0.5334330373877921,0.5363218572072879,0.5363218572072879,0.5383237405975484,0.5383237405975484,0.5390731886351869,0.5408123711945656,0.5425328406664971,0.5425328406664971,0.5446129508209802,0.5463889919153403,0.5470496175312256,0.5520161407467414,0.5520161407467414,0.5520161407467414,0.5520161407467414,0.5520161407467414,0.5520161407467414,0.5534479846499304,0.5535118358798891,0.554854775291451,0.5568945229524117,0.5568945229524117,0.5578398365612393,0.5578398365612393,0.561620394189802,0.561620394189802,0.561620394189802,0.561620394189802,0.561620394189802,0.5618412033329208,0.5619987677824667,0.5619987677824667,0.5624088752038378,0.5638964911355383,0.5651275468166042,0.5651275468166042,0.5651275468166042,0.5665426405961363,0.5665426405961363,0.5667741814178274,0.566810267806356,0.567140432886589,0.567140432886589,0.5676860617833615,0.5684676546156546,0.5684676546156546,0.5690737105777544,0.5695255397622164,0.5695255397622164,0.5696117111955762,0.5696760794253243,0.570275824102901,0.570275824102901,0.5703041595907307,0.570917347965139,0.5709566266095525,0.5713784589463623,0.5716666892905343,0.5716666892905343,0.5724598169256078,0.5724598169256078,0.5727253133990748,0.5727253133990748,0.573031285662179,0.573031285662179,0.5731871561166123,0.5736393312887005,0.5736393312887005,0.5737240512089237,0.5741331264097107,0.5747410692408826
0.6,0.4,0.8,0.45352936521489196,0.4636321953141068,0.4636321953141068,0.471688692073998,0.47792263907761867,0.4877426836892157,0.5055019154001589,0.5055019154001589,0.5055019154001589,0.5058929138922541,0.5058929138922541,0.5187985134768182,0.5206110470197939,0.5206110470197939,0.523386943977576,0.5245004653028789,0.5255031769978233,0.5291336766208687,0.5295070586355208,0.5351303951794895,0.5351303951794895,0.5351303951794895,0.5369443731273459,0.5408824622876883,0.5408824622876883,0.5408824622876883,0.543361116146558,0.5465903600805283,0.5465903600805283,0.5487567119289888,0.550461627564529,0.5512925808602979,0.5551360421401489,0.5551360421401489,0.5551360421401489,0.5551360421401489,0.5557630185583834,0.5580198908788906,0.5581433612693109,0.5581433612693109,0.5594319056510773,0.5594319056510773,0.5621292957121683,0.5621292957121683,0.5623678196532728,0.5623678196532728,0.5641659918586399,0.5641659918586399,0.5658561900303114,0.5658561900303114,0.5658561900303114,0.5677994302174807,0.5677994302174807,0.5677994302174807,0.5677994302174807,0.5687739375692791,0.5687912860083972,0.5701958116727762,0.5702588476789261,0.5711850909470443,0.5711850909470443,0.5714566677362009,0.5722637681580561,0.5722637681580561,0.5722637681580561,0.572862407021111,0.5732765901604284,0.5732765901604284,0.5737824019982959,0.575118213344747,0.575118213344747,0.575118213344747,0.575118213344747,0.5758557195274442,0.5759236766555477,0.5761168090336526,0.5761168090336526,0.5764029804053019,0.5764029804053019,0.5765809734906407,0.5773762796314048,0.5780510387036664,0.5780510387036664,0.5780510387036664,0.5786252982537936,0.5786252982537936,0.5786252982537936,0.5786252982537936,0.5793442348666927,0.5793442348666927,0.5793442348666927,0.5793442348666927,0.5794853790598785,0.5794853790598785,0.5798493724113366,0.5802659353572606,0.5803751294592294,0.5814048344595371,0.5814048344595371,0.5814048344595371
0.2,1.0,0.2,0.47303733789075547,0.47303733789075547,0.4784131600406044,0.5006104584566394,0.5066788154978523,0.5077544024275683,0.5096545148910196,0.5188038853669155,0.5212156477773562,0.5246829625262007,0.5373686571732547,0.5403733888179342,0.5403733888179342,0.5446264561094112,0.5493011119742037,0.5493011119742037,0.5493011119742037,0.5525785982871859,0.5630027557023441,0.5630027557023441,0.5630027557023441,0.5630027557023441,0.5655069696973415,0.5655341494223253,0.576475822401276,0.576475822401276,0.576475822401276,0.5764999396689974,0.5775026760910004,0.5796804588434954,0.5838965387672744,0.5838965387672744,0.5838965387672744,0.5843864164926755,0.5843864164926755,0.5871503150052192,0.5876441002483141,0.5881349202533797,0.5920036119068365,0.5920036119068365,0.5954042931797671,0.5954042931797671,0.595882965728184,0.595882965728184,0.595882965728184,0.5968181734639058,0.5984522141288608,0.5984522141288608,0.5984522141288608,0.5992408404597022,0.5999971332726697,0.6012388378959337,0.601673242756236,0.6017981795607933,0.602164562222262,0.6031351039658606,0.6031351039658606,0.6031729352537183,0.6048602711782816,0.6048602711782816,0.6072750544937535,0.6072750544937535,0.6072750544937535,0.6072750544937535,0.6078946137497544,0.6078946137497544,0.6089100750497612,0.6089100750497612,0.6091436489763026,0.609622410936527,0.6112920694989334,0.6112920694989334,0.6112920694989334,0.6112920694989334,0.6115026600904221,0.6122007315574162,0.6125944579600461,0.6125944579600461,0.6127952621235825,0.6131079621334515,0.6136048815488666,0.6149392715823001,0.6149392715823001,0.6149392715823001,0.6149392715823001,0.6151233275155329,0.6153432045202324,0.6165216323508066,0.6165216323508066,0.6165216323508066,0.6166913467143582,0.6166913467143582,0.6181582865423214,0.6181582865423214,0.6181582865423214,0.6181582865423214,0.6181582865423214,0.6182793961910072,0.6182793961910072,0.6183805485433497
